date	count	summary
2019-07-11	1	Los gobiernos del presidente Barack Obama y Trump han perseguido a familias en operativos previos. Te podría interesar: - Rosselló lanza insultos y malas palabras en chat de Telegram - Keleher no cooperará con las autoridades dice su abogada - Revelan foto de Cameron Boyce horas antes de morir Sin embargo, este se destaca por la política que lo rodea. Además, se filtraron los detalles y las autoridades se preocuparon por la seguridad de los agentes de ICE y criticaron a los supuestos delatores. 
2019-08-08	1	Baja la cifra de migrantes que cruzan la frontera en el sur de Estados Unidos El número de familias y menores sin compañía de un adulto que cruzaron la frontera se redujo en un 50% entre mayo y julio jueves, 8 de agosto de 2019 - 9:08 p.m. Por The Associated Press Facebook Twitter WhatsApp ✉Email ⎙ Nota de archivo: este contenido fue publicado hace más de 30 días. Washington — El número de migrantes que se toparon con autoridades federales en la frontera sur cayó en julio por debajo de los 100,000 por primera vez en cinco meses, señaló el jueves la Oficina de Aduanas y Protección Fronteriza. 
2019-08-16	1	
2019-08-28	1	Varios refugiados en Río Grande Brigadas del municipio se encuentran en las calles realizando preparativos de último minuto. El primer ejecutivo municipal confimó que había personas refugiadas, pero no pudo precisar una cantidad exacta. A preguntas, el alcalde reconoció que ninguno de los refugios cuenta con generador ni cisterna. 
2019-09-24	1	Sin reportarse ningún refugiado en Fajardo A pesar de que este municipio tiene varias familias viviendo bajo toldos azules. La comunidad con la mayor cantidad de residencias con toldos azules en el barrio Paraíso, con 16 casas. Fajardo también cuenta con un refugio médico en el Coliseo Tomás Dones, pero al mediodía de hoy nadie se había movido allí para recibir servicios. 
2019-09-26	1	'Solo estoy aquí porque un estúpido intolerante y gordo no me quería cerca! ', dice Kyle en referencia a su amigo Cartman, a lo que otros dos niños latinos aseguran que también están allí por lo mismo, en una probable referencia al presidente Donald Trump. Esa medida, asegura Kyle, lo único que hace es 'traumatizarles y enseñarles a temer al Gobierno de EE.UU.'. 
2019-10-04	1	"""La emigración registrada en 2018 fue la más alta desde 2006"", dijo el experto, tomando como referencia el año que marca el inicio en Puerto Rico -como en muchos otros países- de una crisis económica de la que todavía no se ha recuperado la isla caribeña. Pensilvania fue el segundo, con 31,870 o un crecimiento del 7.2 %, con lo que se situó en 477, 312 personas provenientes de la isla caribeña. El experto fue, no obstante, optimista y aseguró que esa tendencia podría cambiar en el futuro si la economía mejora, como, recordó, ""ya pasó en la década de los setenta del pasado siglo, cuando puertorriqueños que vivían en Estados Unidos volvieron a la isla con el empeoramiento de la situación económica en el país norteamericano"". "
2019-12-11	1	Recientemente, la Iglesia Metodista Unida Claremont, en el sur de California, representó a la Sagrada Familia – María, José y Jesús en el pesebre – como detenidos. Stirred to tears by the Claremont UMC nativity. Reveló hechos sobre el hacinamiento y el aislamiento de los refugiados, entre otros problemas. 
2019-12-12	1	Algunos secretarios de actas de condado que se oponen a la ley han presentado impugnaciones legales y ofrecieron mensajes confusos esta semana sobre si emitirán licencias en apego al nuevo programa a partir del lunes. “Los funcionarios locales, incluidos los secretarios de condado que dirigen oficinas del DMV, no pueden elegir qué ley les gusta y cuál no”, puntualizó Lisa Koumjian, portavoz del departamento, en un comunicado. En junio, los legisladores estatales convirtieron a Nueva York en la 13ra entidad que autoriza licencias para conducir sin requerir el estatus de inmigración legal. 
2019-12-13	1	"En el Centro de Detención Stewart en Lumpkin, Georgia, un hombre que sangraba por la piel continuaba recibiendo aspirinas a pesar de que tenía una sangre extremadamente delgada. Le tuvieron que extraer una parte del hueso frontal, reportó BuzzFeed. ""Trump y los funcionarios del ICE miran en silencio mientras se registra caos, crueldad e indiferencia inhumana"", dijo Pili Tobar, subdirectora del grupo activista America's Voice. "
2020-01-06	1	La primera ejecutiva agregó que los puentes de la región sur habían sido revisados en pasadas semanas, pero que, ante los constantes temblores en los últimos días, el Departamento de Transportación y Obras Públicas volverá a examinar estas estructuras. Según Hernández, solo en la escuela elemental José Rodríguez de Guánica, se han documentado daños estructurales. Congresista dice evaluarán daños tras temblor del Día de Reyes Marco Rubio aseguró mantendrá comunicación con las autoridades locales y federales para atender las consecuencias causadas por el sismo 
2020-01-08	1	El Negociado de la Policía notificó hasta hoy, martes, por la mañana que sobre 600 personas están refugiadas en varios pueblos al oeste. Po último, 141 personas y 13 mascotas permanecen refugiadas en la escuela Eugenio María de Hostos, en Mayagüez. También te podría interesar En perspectiva Dos terremotos de magnitud 6.4 y 5.8 se reportaron ayer durante la madrugada y la mañana al sur de Puerto Rico, según el United States Geological Survey (USGS). 
2020-01-09	1	Familia viaja desde Chicago para un entierro y ahora son refugiados por los terremotos El alcalde popular de Peñuelas, Gregory Gonsález Souchet, recabó también ayuda del gobierno central para atender la emergencia. Añadió que estarán en el refugio hasta el sábado y, al día siguiente, esperan viajar a Chicago. Gonsález Souchet indicó que la situación lo obligó a instalar anoche un “superrefugio” en la pista atlética del pueblo donde se han alojado hasta el momento más de 200 personas. 
2020-01-11	3	“¿Pero esta mañana la gente se puso nerviosa al ver que piedras caían del monte aledaño?”, le preguntó Primera Hora. Es un sitio seguro y lo dialogamos con la Guardia Nacional”, sostuvo el alcalde peñolano, quien estimó que unos 300 refugiados se mantienen alojados en la pista atlética del pueblo. Personal del Municipio de Guayanilla y la Guardia Nacional reconfiguraban hoy el refugio habilitado en el parque Luis A. 
2020-01-12	1	A pesar de los reclamos para que las personas refugiadas en municipios del sur sean reubicadas a municipios alejados de los lugares donde se ha registrado la mayor parte de actividad sísmica, la gobernadora Wanda Vázquez rechazó que esa posibilidad esté bajo consideración. Según la mandataria, a partir de conversaciones con los alcaldes de los municipios más afectados por los terremotos en las pasadas dos semanas, el sentir es que las personas que se encuentran refugiadas tanto en espacios habilitados por el gobierno como en campamentos informales, no están dispuestas a trasladarse lejos de sus hogares. Vamos a trabajar con los alcaldes para asegurarnos que tengan los suministros” que necesitan, afirmó Vázquez en conferencia de prensa tras sostener una reunión con los ejecutivos municipales de Guánica, Guayanilla, Yauco, Peñuelas, Ponce y Utuado. 
2020-01-13	2	Asimismo, Carmen Yulín Cruz Soto expuso que tendrán tres carpas en el lugar para los afectados por los sismos, encamados, entre otros. De igual forma, la alcaldesa dijo que recibirán a las familias completas con sus mascotas. 1/2 — Ramon Luis Rivera (@ramonluisrivera) January 13, 2020 En entrevista con Primera Hora, Rivera aclaró que la oferta de ayuda también está disponible para el alcalde de Peñuelas, Gregory González Souchet, pero ayer no lo consiguió telefónicamente para comunicarlo. 
2020-01-14	1	Mientras que los 30 refugios no administrados por el DV, (que incluye municipales, otras organizaciones y algunos espontáneos) al momento albergan unos 4,521 refugiados, para un total de 8,460 entre ambas cifras. A continuación le ofrecemos otros datos ofrecidos por el Gobierno de Puerto Rico tras los terremotos registrados: Autoridad de Acueductos y Alcantarillados: – 98.76% (1,214,374 clientes) con servicio – 1.24% (15,252 clientes) sin servicio – Se mantiene la distribución de agua potable en las comunidades afectadas. Además, la agencia continuará instalando oasis y equipos necesarios para suplir el servicio en las zonas afectadas Autoridad de Energía Eléctrica: – % de clientes con servicio: 99% – 9,310 clientes sin servicio por averías en las áreas de Arecibo y San Juan. 
2020-01-16	2	💬Ver comentarios La gobernadora Wanda Vázquez Garced aseguró que, de ser necesario, usará todos los poderes que le confieren las leyes para trasladar a los refugiados del área sur a otro lugar más seguro. - ⎙ A partir de mañana viernes, toda persona que se encuentre refugiada en el área sur, afectada por la actividad sísmica, tendrá acceso al servicio de lavandería en las inmediaciones del Costa Bahía Hotel and Convention Center de Guayanilla, anunció la gerencia. - ⎙ 
2020-01-17	1	Según la información brindada por la policía, la doctora Quiñones, indicó que la menor de 9 años sufrió una herida abierta en el labio superior. Fue referida al Centro Médico de Rio Piedras en condición estable. Actualmente, 676 personas albergan en el parque, con un total de 1,160 espacios disponibles. 
2020-01-25	1	💬Ver comentarios La Guardia Nacional de Puerto Rico (GNPR) notificó hoy, sábado, que desde esta madrugada se encuentra habilitando el Complejo Ferial de Ponce para que sirve de sede para los cientos de refugiados que se encuentran en el campamento base de ese municipio. - ⎙ 
2020-01-27	1	La alcaldesa de Ponce, María “Mayita” Meléndez, sostuvo hoy que unas expresiones suyas en las que afirmó que a los refugiados a causa de los sismos que se reportan desde el 28 de diciembre en el área sur “les encanta vivir en las carpas” fueron malinterpretadas. - ⎙ 
2020-01-28	1	En la explicación que concedió este martes, Vázquez Garced hizo una pausa con un “ok”. De hecho, yo creo que en una de las oportunidades estaba Barbara (Figueroa), de Primera Hora, que quizás ella tiene la grabación escuchando a las personas, porque yo les preguntaba a las personas cómo se sienten, cómo las han atendido y la gente decían ‘estamos contentos, nos sentimos bien’. Ahora, es particularmente importante que ellos acudan al DRCS (Centros de Recuperación de Desastres) porque allí va a tener, no tienen que moverse a ningún lugar, simplemente allí le llenan todo para poder recibir su ayuda, así que la meta es que puedan, dentro de la circunstancia recuperar un lugar seguro donde pernoctar y donde ellos estar con su familia. 
2020-01-30	1	Héctor Martínez busca abogados voluntarios para trabajar con refugiados Él mismo solicitará una dispensa a la Comisión de Ética para brindar servicios legales en la zona. “Siempre he sido un apasionado proponente del acceso a la justicia para todos, sin distinción alguna. Este Banco de Abogados Voluntarios va dirigido a suplir esas necesidades”, señaló el Senador por Acumulación. 
2020-02-06	1	La evidencia de ingresos, dijo, es una condición que no puede alterarse pues está establecida por ley. Según explicó en entrevista con EL VOCERO, la AVP ha orientado a unas 1,110 personas afectadas por los sismos y ha recibido 786 solicitudes. Sin cambio fecha límite La expectativa del gobierno es que para el 24 de marzo todos los afectados por los terremotos estén ubicados en un lugar seguro. 
2020-02-15	1	“Hoy a estas familias le estamos dando un rato de alegría, para pasarlo bien, comer comida rica… ellos van a poder pasar un rato ameno”, dijo Labiosa quien dijo que la realidad es que se desconoce hasta cuándo estas familias estarán fuera de sus casas. Aunque a su vivienda no le pasó nada “el susto” con los temblores es tanto que tienen “miedo”, y desde el 9 de enero están allí. “La mayor parte de las personas que están aquí trabajan pero le han cogido miedo a sus casas… Esto no ha sido fácil, algo nuevo para nosotros”, confesó Santana. 
2020-03-05	1	Regístrate para recibir a tu email nuestro periódico en su versión digital. Al suscribirte aceptas nuestros Términos y Política de privacidad. Te invitamos a descargar cualquiera de estos navegadores para ver nuestras noticias: 
2020-03-06	1	“Esta emergencia es diferente a las que hemos trabajado anteriormente porque, aunque la incidencia ha disminuido, todavía no sabemos cuándo dejará de temblar. Por otra parte, también se informó que en Ponce hay un total de 33 edificios privados afectados, siete públicos y cuatro égidas. Meléndez Altieri mencionó, además, que todavía continúan en conversaciones con los comerciantes del casco urbano y de la Guancha para intercambiar propuestas y juntos establecer las estrategias con el fin de reactivar la economía. 
2020-03-18	1	SALÓNICA, Grecia — La frontera entre Grecia y Turquía registró nuevos enfrentamientos en la madrugada del miércoles luego de que 500 migrantes intentaron saltar una cerca fronteriza para entrar a suelo europeo. Las autoridades turcas respondieron disparando gases lacrimógenos hacia la frontera griega, añadieron. La violencia en la frontera comenzó horas después de una videoconferencia a cuatro ofrecida por Erdogan con los mandatarios de Francia, Alemania y Gran Bretaña para tratar la crisis migratoria. 
2020-04-15	1	"Ante esa negativa, el Gobierno cubano retiró la protección a la representación diplomática y, ante la perplejidad general, en los días siguientes comenzó sobre el lugar una avalancha de personas que acabó superando las 10,000. El tira y afloja pareció culminar en 1984, cuando La Habana aceptó la devolución de unos 2,700 ""marielitos"", pero al final solo fueron deportados 201 en cinco meses. Castro dio por zanjado el trato porque Radio Martí, considerada por el Gobierno cubano un medio de comunicación subversivo, inició sus transmisiones desde Florida hacia la isla. "
2020-04-16	1	“Es temporal, estamos en esos detalles”, dijo, y aclaró que no hay fecha para reanudarlos. La agencia también dijo que 100 detenidos han dado positivo por el virus, incluidos 17 en un centro de detención en San Diego y 12 en otro en Batavia, Nueva York. “Nos llevaron a unas instalaciones que parecían del gobierno gringo, nos tuvieron allí como 10 minutos, éramos 5. 
2020-04-25	1	None 
2020-05-02	1	La ejecutiva municipal sostivo que hay edificios y residencias afectadas. Las personas que no se sientan seguras para estar en sus residencias tendrían que pasar a un refugio, pero dijo solo la escuela vocacional estaría lista para recibir refugiados, tomando las medidas de prevención de contagio al coronavirus. La alcaldesa ofreció los números telefónicos a llamar luego que las personas verifiquen los daños en sus hogares. 
2020-05-03	1	De igual manera, el Departamento de Vivienda está evaluando junto a los ingenieros estructurales los residenciales Golden View y Cooper View, para determinar si alguna otra familia tiene que ser reubicada o si pueden permanecer en el hogar. Una vez se entregue la evaluación final, Vivienda trabajará los casos de forma individual para brindarle una solución. Como mismo continuamos sirviéndole a los ponceños y ponceñas que se han visto afectados por los efectos del aislamiento social y que no han podido salir a trabajar”. 
2020-05-21	1	💬Ver comentarios Por Caitlin Dickerson - ⎙ El Nuevo Día - sábado, 7 de agosto de 2021 Noticias Presentado por Estados Unidos Cientos de niños y adolescentes migrantes han sido deportados rápidamente por las autoridades estadounidenses El gobierno de Donald Trump está tratando de justificar las nuevas prácticas con una ley de 1944 que le concede al presidente amplias facultades para impedir que los extranjeros entren al país - Facebook - Twitter - WhatsApp - ✉Email - ⎙ jueves, 21 de mayo de 2020 - 8:56 p.m. Te invitamos a descargar cualquiera de estos navegadores para ver nuestras noticias: 
2020-05-25	1	Esta merma sería mayor que la registrada a consecuencia del huracán María. Asimismo, Inteligencia Económica detalló que los empleos relacionados a las industrias de comercio al detal, restaurantes, hoteles, salud y autos son los que mantienen un mayor nivel de riesgo. Estas industrias generan un aproximado de 343 mil empleos directos que podrían estar en peligro. 
2020-06-02	1	Todavía quedan refugiados en Guánica Comienzan entre junio y julio la demolición de estructuras afectadas. En entrevista en Radio Isla 1320 AM, Seda Nazario dijo que esos refugiados continúan alojados en hoteles, residencias alquiladas, conviviendo en casas de familiares e incluso, algunos se encuentran en Estados Unidos. Además de las 106 residencias, hay dos escuelas, un centro gubernamental y otros edificios del gobierno que también deben ser demolidas. 
2020-06-30	1	USCIS opera financiada por las tarifas que pagan los inmigrantes en sus trámites de visas temporarias, visas de residencia legal permanente y obtención de la ciudadanía estadounidense, y estos trámites se han visto reducidos sustancialmente en meses recientes debido a la pandemia del coronavirus. USCIS calcula una reducción del 61 % en sus recaudaciones hasta el fin del período fiscal 2020 que concluye el 30 de septiembre, y aunque la agencia ha limitado los aumentos de sueldos y ha adoptado otras medidas para restringir sus gastos, sus directores han indicado que se necesitan medidas drásticas para mantenerla funcionando. Las tarifas aduaneras que cobra CBP alcanzan para pagar al menos 8,000 empleos en el terreno, de acurdo con el Gremio Nacional de empleados del Tesoro. 
2020-07-02	1	En Pezuela, la carretera más utilizada por los residentes para ir a la zona urbana de Lares se derrumbó días después del huracán. En las ocasiones en las que han estado incomunicados por los derrumbes, se les complica adquirir alimentos, medicamentos y servicios médicos, narró. El mal manejo gubernamental y las circunstancias sociales en Puerto Rico igual contribuyeron a la migración, dijo Fernando I. Rivera, sociólogo especializado en movimientos migratorios y fundador del Puerto Rico Research Hub de la Universidad Central de Florida. 
2020-07-10	1	
2020-07-19	1	Arnold no lo podía creer, y junto con una guardia que recientemente había dado a luz, quiso confirmarlo con el director, Christopher LaRose. Pronto hubo brotes en otros centros de detención, y un reporte interno del Departamento de Seguridad Nacional sobre 188 centros de detención realizado en abril coincide con los datos descubiertos por The Associated Press en Otay Mesa: el 19% de los directores de las instalaciones reportaron que no tenían mascarillas estándar, el 32% no tenía cubrebocas tipo N95, y el 37% dijo que no había suficiente gel desinfectante para los detenidos. Los migrantes esperan allí hasta poder declarar ante un juez de inmigración sobre las razones por las cuales se les debe permitir permanecer en Estados Unidos. 
2020-07-24	1	Nos comunicamos nuevamente con la Gobernadora y logramos que el Departamento de la Familia cubra su hospedaje durante esta cuarta semana”, expresó en declaraciones escritas. Tenemos una familia que hace “check out” mañana, otra que se le canalizará la mudanza, otras tres tienen viviendas aprobadas y otras dos familias no cualifican para ayudas del gobierno por sus ingresos pero, se les está brindando asistencia y seguiremos al pendiente hasta resolver la situación de cada uno de ellos”. “Nuestro interés es que todos tengan un lugar seguro donde vivir mientras, continuamos brindado los servicios”, abundó. 
2020-07-25	1	Los dueños del hotel Hampton Inn & Suites en McAllen, Texas, dijeron el viernes por la noche que terminaron con las reservaciones de habitaciones usadas para detener a menores. Datos del gobierno obtenidos por la AP muestran que hubo niños detenidos 123 veces en el hotel de McAllen en abril y junio. Castle Hospitality, que opera ese local, se negó a decir cuántas habitaciones habían sido reservadas para el uso del ICE o su contratista privado, MVM Inc. 
2020-09-15	1	💬Ver comentarios Houston — Una inmigrante que acusó a los guardias de un centro de detención en Texas de abusar sexualmente de ella fue deportada unas semanas después de haber sido interrogada por investigadores, informó su abogada. - ⎙ 
2020-09-29	1	El teniente Andrew Russo, oficial al mando del guardacostas Heriberto Hernández, destacó el riesgo que corrieron los inmigrantes dominicanos, ya que como dijo viajaban en una embarcación no apta para navegar. La Guardia Costera desvió al guardacostas Heriberto Hernández al lugar, donde fue localizada una embarcación de 20 pies (6 metros) de eslora que transportaba a 16 hombres adultos y dos mujeres, así como a dos menores no acompañados, quienes afirmaron ser ciudadanos de la República Dominicana. La Guardia Costera proporcionó atención médica básica a los ciudadanos dominicanos. 
2020-10-13	1	
2020-10-23	1	En ese momento, no terminó de quedar claro si todos los pequeños separados pudieron ser reunificados con sus familias. “El hecho es que no es tan simple como usted lo hace parecer o como Joe Biden lo hizo sonar en el debate anoche para localizar a los padres que están en otros países”, puntualizó Murtaugh, para quien se trata de “una situación lamentable”. El portavoz del DHS, Chase Jennings, publicó el miércoles un comunicado en su cuenta de Twitter en el defendía que esa agencia “ha tomado todos los pasos para facilitar la reunificación de esas familias cuando los padres querían que tal reunificación ocurriera”. 
2020-11-10	1	Ni siquiera se le incluye entre las principales prioridades que su equipo de transición ha difundido en su página web, como el COVID-19, la recuperación económica, la justicia racial y el cambio climático. La representante Veronica Escobar, quien fue nombrada por Biden al grupo de trabajo sobre inmigración junto con Bernie Sanders, dijo que una solución necesitará una coordinación con México. Otros cambios quedarían sujetos a los procedimientos formales para la elaboración de normas, los cuales requieren tiempo. 
2020-11-11	1	Una mujer detenida contó que, horas después de hablar con investigadores federales, el ICE le dijo que había levantado la suspensión de su deportación y se enfrentaba a una salida “inminente”. Otra fue llevada a un aeropuerto rural de Georgia a primera hora del lunes, donde se le pidió que firmase los papeles de su deportación, pero fue devuelta al centro cuando sus abogados presentaron una demanda en un tribunal federal. Defensores de los migrantes han instado a los investigadores federales a examinar no solo al médico sino también al centro y cualquier papel que haya podido tener el ICE en enviarle pacientes. 
2020-11-18	1	ATENAS— Grecia abolirá la práctica de detener bajo custodia policial a migrantes niños y adolescentes que llegan al país sin adultos, dijo el miércoles el ministro de Migración. La política, bajo la cual los menores recién llegados sin compañía quedaban detenidos en estaciones policiales en el país en ocasiones durante meses y a menudo junto con adultos con quienes no estaban relacionados, ha sido ampliamente condenada por grupos de derechos humanos. Ha llevado además a fallos contra Grecia en el Tribunal Europeo de Derechos Humanos. 
2020-11-26	1	Tucson, Arizona - Por lo menos un niño migrante y una mujer que forman parte de un grupo de 28 menores y sus familias que han pasado más de un año y medio en detención dieron positivo a la prueba de COVID-19 en el Centro de Detención Familiar de Dilley, en el sur de Texas, lo que ha prendido la alarma entre grupos que los representan. - ⎙ 
2020-12-03	1	
2020-12-08	1	💬Ver comentarios Por Caitlin Dickerson y Ryan Christopher Jones - ⎙ El Nuevo Día - sábado, 7 de agosto de 2021 Noticias Presentado por lockPara suscriptores Familias migrantes luchan para reparar los lazos que los unían tras ser separados por autoridades federales Para muchas familias arrastradas por el intento más debatido del gobierno de Donald Trump para disuadir la inmigración, la historia no terminó cuando la política de separación llegó a su fin - Facebook - Twitter - WhatsApp - ✉Email - ⎙ miércoles, 9 de diciembre de 2020 - 3:40 a.m. Te invitamos a descargar cualquiera de estos navegadores para ver nuestras noticias: 
2020-12-14	1	En las últimas tres semanas ha intentado cruzar la frontera por lo menos en dos ocasiones y las dos veces ha sido deportado de regreso a México. “Las cosas están muy difíciles en México, si antes apenas podíamos sobrevivir, ahora simplemente no se puede”, dijo, para luego agregar que por eso mismo intentará cruzar la frontera “cuantas veces sea necesario”. La Administración del presidente saliente, Donald Trump, cerró los puertos de entrada para los inmigrantes que solicitan asilo y deben esperar por tiempo indefinido en México. 
2020-12-20	1	Después del verano más caluroso y seco en la historia del estado, las autoridades han recuperado una cantidad de cuerpos que casi supera el récord anual en 10 años de personas que cruzaron desde México a los desiertos, valles y montañas de Arizona. De la Cruz y López Valencia están entre los 214 migrantes confirmados o presuntos cuyas muertes en la frontera de Arizona fueron registradas entre enero y noviembre por el organismo Humane Borders y la oficina forense del condado Pima, que en conjunto mapean la recuperación de restos humanos. Durante los primeros meses del 2020, la Patrulla Fronteriza enlistó 43 muertes en los sectores de Yuma y Tucson, que representan la zona fronteriza de Arizona. 
2020-12-23	1	Además, brindarán servicios educativos como cursos cortos, cursos en tecnología, charlas y conferencias, tutorías y eventos. A estos servicios suman la orientación para la contratación de cuidadores en el hogar. Esto es algo que está implícito en sus cláusulas de incorporación y muy importante para la educación continua sobre el sector cooperativo en Puerto Rico”, indicó. 
2020-12-28	1	Saltar al contenido Tendencias 
2021-01-03	1	Un buque de ayuda humanitaria con bandera española buscaba el domingo un puerto seguro para 265 migrantes que rescató del mar Mediterráneo en los últimos días. El organismo Open Arms tuiteó que su buque subió el sábado de forma segura a 96 migrantes que estaban a la deriva en aguas internacionales en un bote de madera y sin chalecos salvavidas. Las autoridades de ambas naciones han pedido que otros países europeos hagan lo mismo. 
2021-01-20	1	Otros intentos similares más recientes fracasaron: en 2007 bajo el presidente republicano George W. Bush y en 2013 bajo la administración demócrata de Barack Obama. Sus tres hijos nacieron en Estados Unidos y enviaba dinero regularmente a su familia hasta que sus padres fallecieron. “Como miles de madres y padres, quiero que mis hijas tengan algo mejor en este país”, dijo Aguirre. 
2021-02-01	1	"El anuncio es un nuevo ejemplo del enfoque más transigente en torno a la inmigración ilegal que ha adoptado el gobierno del presidente Joe Biden, quien ha actuado con rapidez para revertir las principales políticas de inmigración de su predecesor. En el comunicado, el DHS dijo que alienta a todos, ""independientemente de su estatus migratorio"", a que reciban la vacuna cuando sean elegibles, y destacó que la agencia y sus socios federales ""apoyan por completo el acceso igualitario a las vacunas contra el Covid-19 y los centros de distribución de la vacuna para inmigrantes indocumentados"". Con el paso de los años, eso ha provocado que algunas personas se refugien en iglesias para evitar ser deportados. "
2021-02-02	1	Psaki reforzó ese mensaje desde el estrado de la Casa Blanca el martes, al señalar que “sigue siendo un viaje peligroso”, y “este no es el momento para venir a Estados Unidos”. “Los pasos positivos que está dando este gobierno deben ser el principio y no el final”, dijo Ali Noorani, presidente del National Immigration Forum. “El Congreso debe seguir estos pasos y encontrar soluciones permanentes para mejorar nuestro sistema de inmigración”. 
2021-02-03	2	Estas bandas del crimen organizado suelen cobrar a los traficantes de migrantes por cruzar sus territorios y secuestran o matan al grupo que no haya pagado o a quienes optaron por cruzar con organizaciones rivales. En el lugar se localizó otro vehículo también quemado pero sin cadáveres y con placas del vecino estado de Nuevo León. Por el momento sólo cuatro de los cuerpos han sido identificados pero continúan las pruebas genéticas. 
2021-02-04	1	Varias personas refugiadas en iglesias se presentaron hace poco en un acto del representante demócrata Joaquín Castro y pidieron a Biden que anule las órdenes de deportación y facilite las leyes para individuos, que son un último recurso para regularizar su status inmigratorio. Se instaló en la iglesia durante la pandemia para acompañar a su madre y tratar de reencaminar su vida. María Macario espera que su familia puede reunirse de nuevo, incluidos su esposo e hijo deportados. 
2021-02-11	1	El gobierno del presidente Joe Biden quiere elevar la cantidad de refugiados que recibe el país a 62.500 para el año fiscal en curso, cuadruplicando el límite históricamente bajo de 15.000 que impuso su predecesor Donald Trump, revelaron el jueves un funcionario federal y otras fuentes. Trump fijó el límite en octubre, cuando inició el año fiscal 2021, y se extiende hasta el 30 de septiembre. “Estamos trabajando con el Congreso para organizar estas consultas y esperamos involucrar a los miembros correspondientes”, dijo la agencia en un comunicado. 
2021-02-16	1	"El nuevo estudio insinúa que no todos los dinosaurios pudieron migrar al mismo tiempo. Los herbívoros ""llegaron tarde al hemisferio norte"", dijo el autor principal del reporte Dennis Kent, de la Universidad Columbia. Kent descubrió lo que posiblemente sucedió al investigar sobre la atmósfera y el clima en esa época. "
2021-02-20	1	"No he tenido agua durante varios días y para mí lo más difícil ha sido encontrar comida porque todo a mi alrededor estaba completamente cerrado"", relató a Efe Nathan Jaworski, que vive en Round Rock, una ciudad al norte de Austin, la capital de Texas. ""Intenté conducir hasta una de las pocas tiendas que estaban abiertas para conseguir más suministros, pero era demasiado peligroso"", dijo suspirando a Efe. A las 5 de la mañana también se cortó la electricidad y nos quedamos tipo: ¿Y ahora qué hacemos? "
2021-02-24	1	Bajo los lineamientos actuales de esa agencia gubernamental, los patrocinadores pueden ser obligados a pagar por dicho transporte antes de que el gobierno libere a los menores, aun si los patrocinadores han sido aprobados por las autoridades. Casi todas las 7,100 camas para migrantes menores de edad que tiene el departamento ya están ocupadas. El Departamento reabrió un centro de emergencia en Carrizo Springs, Texas, que tiene capacidad para 700 adolescentes y pronto podría verse obligado a abrir otra instalación en Homestead, Florida. 
2021-02-25	1	En una proclama el miércoles por la tarde, Biden estipuló que cerrarle la puerta a los inmigrantes legales “no promueve los intereses de Estados Unidos”. El entonces presidente republicano había señalado que los inmigrantes representaban “un riesgo para el mercado laboral estadounidense” e impidió su entrada a Estados Unidos emitiendo la Proclama 10014 y la 10052. Estados Unidos ofrece hasta 55.000 visas al año para inmigrantes cuyas nacionalidades están poco representadas en la población del país. 
2021-03-04	1	Según la ley de inmigración, “ciertos extranjeros no permanentes que buscan cancelar una orden de deportación deben demostrar que no han sido condenados por un delito descalificante”, escribió Gorsuch. Los inmigrantes con condenas penales que enfrentan la deportación pueden solicitar al fiscal general que les permita permanecer en el país, si la condena no fue por un delito grave y han vivido en Estados Unidos al menos 10 años, entre otros criterios. Según el fallo de hoy, Pereida no tiene ese derecho. 
2021-03-08	2	La tripulación del buque Joseph Tezanos embarcó de manera segura a los 34 migrantes, 32 hombres y dos mujeres. Una vez en la escena, el buque Joseph Tezanos detuvo a la embarcación de 25 pies, tipo yola, que iba sobrecargada con 24 migrantes, 20 hombres y cuatro mujeres, que fueron subidos a bordo del buque Guardacosta. Resaltaron que una vez a bordo del Joseph Tezanos, también recibieron comida, agua, refugio y atención médica básica. 
